pixel_ID,lat,lon,utm_n,utm_e,population
1287,-12.1661889841,-76.9907669071,8654276.06272,283380.803307,13553
1288,-12.1662550389,-76.9815805801,8654276.06272,284380.803307,20313
1289,-12.1663207887,-76.9723941998,8654276.06272,285380.803307,24634
1290,-12.1663862333,-76.9632077665,8654276.06272,286380.803307,18368
1291,-12.166451373,-76.9540212804,8654276.06272,287380.803307,12186
1292,-12.1665162075,-76.9448347417,8654276.06272,288380.803307,11504
1293,-12.166580737,-76.9356481507,8654276.06272,289380.803307,13207
1294,-12.1666449614,-76.9264615076,8654276.06272,290380.803307,6346
1295,-12.1667088807,-76.9172748127,8654276.06272,291380.803307,4201
1296,-12.1667724948,-76.9080880662,8654276.06272,292380.803307,374
1297,-12.1668358039,-76.8989012684,8654276.06272,293380.803307,22
1298,-12.1668988078,-76.8897144195,8654276.06272,294380.803307,16
1299,-12.1669615066,-76.8805275198,8654276.06272,295380.803307,16
1300,-12.1670239003,-76.8713405695,8654276.06272,296380.803307,21
1301,-12.1670859888,-76.8621535689,8654276.06272,297380.803307,85
1302,-12.1671477721,-76.8529665182,8654276.06272,298380.803307,351
1303,-12.1672092503,-76.8437794176,8654276.06272,299380.803307,364
1304,-12.1672704233,-76.8345922674,8654276.06272,300380.803307,12
1305,-12.1673312912,-76.8254050679,8654276.06272,301380.803307,3
1306,-12.1673918538,-76.8162178192,8654276.06272,302380.803307,0
1307,-12.1674521113,-76.8070305217,8654276.06272,303380.803307,0
1308,-12.1675120636,-76.7978431756,8654276.06272,304380.803307,0
1309,-12.1675717106,-76.7886557811,8654276.06272,305380.803307,0
1310,-12.1676310525,-76.7794683385,8654276.06272,306380.803307,0
1311,-12.1676900891,-76.770280848,8654276.06272,307380.803307,0
1312,-12.1677488205,-76.7610933099,8654276.06272,308380.803307,0
1313,-12.1678072466,-76.7519057245,8654276.06272,309380.803307,0
1314,-12.1678653675,-76.7427180918,8654276.06272,310380.803307,0
1315,-12.1679231832,-76.7335304123,8654276.06272,311380.803307,0
1316,-12.1679806936,-76.7243426862,8654276.06272,312380.803307,0
1317,-12.1680378987,-76.7151549137,8654276.06272,313380.803307,0
1318,-12.1680947986,-76.705967095,8654276.06272,314380.803307,0
1319,-12.1681513932,-76.6967792304,8654276.06272,315380.803307,0
1320,-12.1548021044,-77.2938066924,8655276.06272,250380.803307,0
1321,-12.1548781629,-77.2846225723,8655276.06272,251380.803307,0
1322,-12.1549539169,-77.2754383908,8655276.06272,252380.803307,0
1323,-12.1550293663,-77.266254148,8655276.06272,253380.803307,0
1324,-12.1551045112,-77.2570698444,8655276.06272,254380.803307,0
1325,-12.1551793515,-77.24788548,8655276.06272,255380.803307,0
1326,-12.1552538873,-77.2387010552,8655276.06272,256380.803307,0
1327,-12.1553281184,-77.2295165702,8655276.06272,257380.803307,0
1328,-12.155402045,-77.2203320253,8655276.06272,258380.803307,0
1329,-12.155475667,-77.2111474206,8655276.06272,259380.803307,0
1330,-12.1555489844,-77.2019627565,8655276.06272,260380.803307,0
1331,-12.1556219972,-77.1927780332,8655276.06272,261380.803307,0
1332,-12.1556947054,-77.183593251,8655276.06272,262380.803307,0
1333,-12.1557671089,-77.17440841,8655276.06272,263380.803307,0
1334,-12.1558392078,-77.1652235106,8655276.06272,264380.803307,0
1335,-12.1559110021,-77.1560385529,8655276.06272,265380.803307,0
1336,-12.1559824916,-77.1468535372,8655276.06272,266380.803307,0
1337,-12.1560536766,-77.1376684639,8655276.06272,267380.803307,0
1338,-12.1561245568,-77.128483333,8655276.06272,268380.803307,0
1339,-12.1561951324,-77.1192981449,8655276.06272,269380.803307,0
1340,-12.1562654033,-77.1101128998,8655276.06272,270380.803307,0
1341,-12.1563353694,-77.100927598,8655276.06272,271380.803307,0
1342,-12.1564050309,-77.0917422397,8655276.06272,272380.803307,0
1343,-12.1564743877,-77.0825568251,8655276.06272,273380.803307,0
1344,-12.1565434397,-77.0733713545,8655276.06272,274380.803307,0
1345,-12.156612187,-77.0641858282,8655276.06272,275380.803307,0
1346,-12.1566806295,-77.0550002463,8655276.06272,276380.803307,0
1347,-12.1567487673,-77.0458146092,8655276.06272,277380.803307,0
1348,-12.1568166003,-77.0366289171,8655276.06272,278380.803307,0
1349,-12.1568841286,-77.0274431701,8655276.06272,279380.803307,717
1350,-12.1569513521,-77.0182573687,8655276.06272,280380.803307,9509
1351,-12.1570182708,-77.009071513,8655276.06272,281380.803307,5686
1352,-12.1570848847,-76.9998856033,8655276.06272,282380.803307,7159
1353,-12.1571511938,-76.9906996397,8655276.06272,283380.803307,10402
1354,-12.1572171981,-76.9815136227,8655276.06272,284380.803307,22781
1355,-12.1572828976,-76.9723275523,8655276.06272,285380.803307,22378
1356,-12.1573482922,-76.9631414289,8655276.06272,286380.803307,13478
1357,-12.157413382,-76.9539552527,8655276.06272,287380.803307,11159
1358,-12.157478167,-76.9447690239,8655276.06272,288380.803307,11234
1359,-12.1575426471,-76.9355827429,8655276.06272,289380.803307,7863
1360,-12.1576068224,-76.9263964098,8655276.06272,290380.803307,1260
1361,-12.1576706928,-76.9172100248,8655276.06272,291380.803307,1486
1362,-12.1577342583,-76.9080235883,8655276.06272,292380.803307,132
1363,-12.1577975189,-76.8988371005,8655276.06272,293380.803307,17
1364,-12.1578604747,-76.8896505616,8655276.06272,294380.803307,219
1365,-12.1579231255,-76.8804639719,8655276.06272,295380.803307,391
1366,-12.1579854714,-76.8712773316,8655276.06272,296380.803307,396
1367,-12.1580475125,-76.862090641,8655276.06272,297380.803307,215
1368,-12.1581092486,-76.8529039003,8655276.06272,298380.803307,234
1369,-12.1581706797,-76.8437171097,8655276.06272,299380.803307,601
1370,-12.158231806,-76.8345302696,8655276.06272,300380.803307,155
1371,-12.1582926273,-76.8253433801,8655276.06272,301380.803307,11
1372,-12.1583531436,-76.8161564415,8655276.06272,302380.803307,3
1373,-12.158413355,-76.8069694541,8655276.06272,303380.803307,0
1374,-12.1584732614,-76.797782418,8655276.06272,304380.803307,0
1375,-12.1585328629,-76.7885953336,8655276.06272,305380.803307,0
1376,-12.1585921593,-76.7794082011,8655276.06272,306380.803307,0
1377,-12.1586511508,-76.7702210207,8655276.06272,307380.803307,0
1378,-12.1587098373,-76.7610337927,8655276.06272,308380.803307,0
1379,-12.1587682187,-76.7518465174,8655276.06272,309380.803307,0
1380,-12.1588262952,-76.7426591949,8655276.06272,310380.803307,0
1381,-12.1588840666,-76.7334718255,8655276.06272,311380.803307,0
1382,-12.158941533,-76.7242844095,8655276.06272,312380.803307,0
1383,-12.1589986944,-76.7150969471,8655276.06272,313380.803307,0
1384,-12.1590555508,-76.7059094386,8655276.06272,314380.803307,0
1385,-12.1591121021,-76.6967218842,8655276.06272,315380.803307,0
1386,-12.1457661056,-77.2937292653,8656276.06272,250380.803307,0
1387,-12.1458421059,-77.2845454545,8656276.06272,251380.803307,0
1388,-12.1459178019,-77.2753615823,8656276.06272,252380.803307,0
1389,-12.1459931936,-77.266177649,8656276.06272,253380.803307,0
1390,-12.146068281,-77.2569936547,8656276.06272,254380.803307,0
1391,-12.146143064,-77.2478095997,8656276.06272,255380.803307,0
1392,-12.1462175427,-77.2386254843,8656276.06272,256380.803307,0
1393,-12.1462917171,-77.2294413087,8656276.06272,257380.803307,0
1394,-12.1463655871,-77.2202570732,8656276.06272,258380.803307,0
1395,-12.1464391528,-77.211072778,8656276.06272,259380.803307,0
1396,-12.146512414,-77.2018884233,8656276.06272,260380.803307,0
1397,-12.146585371,-77.1927040095,8656276.06272,261380.803307,0
1398,-12.1466580235,-77.1835195367,8656276.06272,262380.803307,0
1399,-12.1467303716,-77.1743350052,8656276.06272,263380.803307,0
1400,-12.1468024153,-77.1651504152,8656276.06272,264380.803307,0
1401,-12.1468741546,-77.155965767,8656276.06272,265380.803307,0
1402,-12.1469455895,-77.1467810609,8656276.06272,266380.803307,0
1403,-12.1470167199,-77.137596297,8656276.06272,267380.803307,0
1404,-12.147087546,-77.1284114756,8656276.06272,268380.803307,0
1405,-12.1471580675,-77.1192265971,8656276.06272,269380.803307,0
1406,-12.1472282846,-77.1100416615,8656276.06272,270380.803307,0
1407,-12.1472981972,-77.1008566692,8656276.06272,271380.803307,0
1408,-12.1473678054,-77.0916716204,8656276.06272,272380.803307,0
1409,-12.1474371091,-77.0824865154,8656276.06272,273380.803307,0
1410,-12.1475061082,-77.0733013544,8656276.06272,274380.803307,0
1411,-12.1475748029,-77.0641161376,8656276.06272,275380.803307,0
1412,-12.1476431931,-77.0549308654,8656276.06272,276380.803307,0
1413,-12.1477112787,-77.0457455379,8656276.06272,277380.803307,0
1414,-12.1477790598,-77.0365601553,8656276.06272,278380.803307,0
1415,-12.1478465364,-77.027374718,8656276.06272,279380.803307,1431
1416,-12.1479137085,-77.0181892262,8656276.06272,280380.803307,17390
1417,-12.1479805759,-77.0090036801,8656276.06272,281380.803307,14954
1418,-12.1480471389,-76.99981808,8656276.06272,282380.803307,14686
1419,-12.1481133972,-76.9906324262,8656276.06272,283380.803307,8934
1420,-12.148179351,-76.9814467188,8656276.06272,284380.803307,14555
1421,-12.1482450002,-76.9722609581,8656276.06272,285380.803307,17273
1422,-12.1483103448,-76.9630751443,8656276.06272,286380.803307,12936
1423,-12.1483753848,-76.9538892778,8656276.06272,287380.803307,11283
1424,-12.1484401202,-76.9447033588,8656276.06272,288380.803307,11285
1425,-12.148504551,-76.9355173874,8656276.06272,289380.803307,10763
1426,-12.1485686771,-76.926331364,8656276.06272,290380.803307,3626
1427,-12.1486324986,-76.9171452888,8656276.06272,291380.803307,331
1428,-12.1486960155,-76.907959162,8656276.06272,292380.803307,8
1429,-12.1487592277,-76.8987729839,8656276.06272,293380.803307,9
1430,-12.1488221353,-76.8895867548,8656276.06272,294380.803307,297
1431,-12.1488847382,-76.8804004748,8656276.06272,295380.803307,545
1432,-12.1489470364,-76.8712141443,8656276.06272,296380.803307,713
1433,-12.1490090299,-76.8620277634,8656276.06272,297380.803307,218
1434,-12.1490707188,-76.8528413325,8656276.06272,298380.803307,154
1435,-12.149132103,-76.8436548517,8656276.06272,299380.803307,765
1436,-12.1491931824,-76.8344683214,8656276.06272,300380.803307,838
1437,-12.1492539572,-76.8252817417,8656276.06272,301380.803307,179
1438,-12.1493144272,-76.8160951129,8656276.06272,302380.803307,88
1439,-12.1493745925,-76.8069084353,8656276.06272,303380.803307,37
1440,-12.1494344531,-76.7977217091,8656276.06272,304380.803307,0
1441,-12.1494940089,-76.7885349345,8656276.06272,305380.803307,0
1442,-12.14955326,-76.7793481118,8656276.06272,306380.803307,0
1443,-12.1496122063,-76.7701612413,8656276.06272,307380.803307,0
1444,-12.1496708479,-76.7609743231,8656276.06272,308380.803307,0
1445,-12.1497291846,-76.7517873576,8656276.06272,309380.803307,0
1446,-12.1497872167,-76.742600345,8656276.06272,310380.803307,0
1447,-12.1498449439,-76.7334132855,8656276.06272,311380.803307,0
1448,-12.1499023663,-76.7242261794,8656276.06272,312380.803307,0
1449,-12.1499594839,-76.7150390269,8656276.06272,313380.803307,0
1450,-12.1500162968,-76.7058518283,8656276.06272,314380.803307,0
1451,-12.1500728048,-76.6966645838,8656276.06272,315380.803307,0
1452,-12.1367301005,-77.2936519001,8657276.06272,250380.803307,0
1453,-12.1368060425,-77.2844683984,8657276.06272,251380.803307,0
1454,-12.1368816806,-77.2752848353,8657276.06272,252380.803307,0
1455,-12.1369570145,-77.2661012111,8657276.06272,253380.803307,0
1456,-12.1370320444,-77.2569175259,8657276.06272,254380.803307,0
1457,-12.1371067701,-77.2477337801,8657276.06272,255380.803307,0
1458,-12.1371811918,-77.2385499739,8657276.06272,256380.803307,0
1459,-12.1372553094,-77.2293661074,8657276.06272,257380.803307,0
1460,-12.1373291228,-77.2201821811,8657276.06272,258380.803307,0
1461,-12.1374026321,-77.2109981951,8657276.06272,259380.803307,0
1462,-12.1374758373,-77.2018141496,8657276.06272,260380.803307,0
1463,-12.1375487384,-77.1926300449,8657276.06272,261380.803307,0
1464,-12.1376213352,-77.1834458813,8657276.06272,262380.803307,0
1465,-12.137693628,-77.1742616591,8657276.06272,263380.803307,0
1466,-12.1377656165,-77.1650773783,8657276.06272,264380.803307,0
1467,-12.1378373009,-77.1558930394,8657276.06272,265380.803307,0
1468,-12.137908681,-77.1467086425,8657276.06272,266380.803307,0
1469,-12.137979757,-77.1375241878,8657276.06272,267380.803307,0
1470,-12.1380505288,-77.1283396758,8657276.06272,268380.803307,0
1471,-12.1381209963,-77.1191551065,8657276.06272,269380.803307,0
1472,-12.1381911596,-77.1099704802,8657276.06272,270380.803307,0
1473,-12.1382610187,-77.1007857972,8657276.06272,271380.803307,0
1474,-12.1383305736,-77.0916010577,8657276.06272,272380.803307,0
1475,-12.1383998242,-77.082416262,8657276.06272,273380.803307,0
1476,-12.1384687705,-77.0732314103,8657276.06272,274380.803307,0
1477,-12.1385374126,-77.0640465029,8657276.06272,275380.803307,0
1478,-12.1386057504,-77.05486154,8657276.06272,276380.803307,0
1479,-12.1386737839,-77.0456765218,8657276.06272,277380.803307,0
1480,-12.1387415131,-77.0364914486,8657276.06272,278380.803307,0
1481,-12.138808938,-77.0273063207,8657276.06272,279380.803307,11049
1482,-12.1388760586,-77.0181211382,8657276.06272,280380.803307,23788
1483,-12.1389428749,-77.0089359016,8657276.06272,281380.803307,18513
1484,-12.1390093868,-76.9997506108,8657276.06272,282380.803307,14693
1485,-12.1390755944,-76.9905652664,8657276.06272,283380.803307,10342
1486,-12.1391414977,-76.9813798684,8657276.06272,284380.803307,9343
1487,-12.1392070966,-76.9721944171,8657276.06272,285380.803307,11308
1488,-12.1392723912,-76.9630089128,8657276.06272,286380.803307,11578
1489,-12.1393373813,-76.9538233557,8657276.06272,287380.803307,11285
1490,-12.1394020672,-76.9446377461,8657276.06272,288380.803307,11285
1491,-12.1394664486,-76.9354520842,8657276.06272,289380.803307,10807
1492,-12.1395305256,-76.9262663702,8657276.06272,290380.803307,4123
1493,-12.1395942983,-76.9170806045,8657276.06272,291380.803307,131
1494,-12.1396577665,-76.9078947872,8657276.06272,292380.803307,7
1495,-12.1397209303,-76.8987089186,8657276.06272,293380.803307,6
1496,-12.1397837897,-76.889522999,8657276.06272,294380.803307,6
1497,-12.1398463446,-76.8803370285,8657276.06272,295380.803307,6
1498,-12.1399085951,-76.8711510075,8657276.06272,296380.803307,375
1499,-12.1399705412,-76.8619649361,8657276.06272,297380.803307,101
1500,-12.1400321828,-76.8527788147,8657276.06272,298380.803307,166
1501,-12.14009352,-76.8435926435,8657276.06272,299380.803307,594
1502,-12.1401545527,-76.8344064227,8657276.06272,300380.803307,905
1503,-12.1402152809,-76.8252201526,8657276.06272,301380.803307,626
1504,-12.1402757046,-76.8160338333,8657276.06272,302380.803307,393
1505,-12.1403358238,-76.8068474653,8657276.06272,303380.803307,208
1506,-12.1403956385,-76.7976610486,8657276.06272,304380.803307,4
1507,-12.1404551487,-76.7884745837,8657276.06272,305380.803307,0
1508,-12.1405143544,-76.7792880706,8657276.06272,306380.803307,0
1509,-12.1405732556,-76.7701015096,8657276.06272,307380.803307,0
1510,-12.1406318523,-76.7609149011,8657276.06272,308380.803307,0
1511,-12.1406901444,-76.7517282452,8657276.06272,309380.803307,0
1512,-12.1407481319,-76.7425415422,8657276.06272,310380.803307,0
1513,-12.140805815,-76.7333547924,8657276.06272,311380.803307,0
1514,-12.1408631934,-76.7241679959,8657276.06272,312380.803307,0
1515,-12.1409202673,-76.714981153,8657276.06272,313380.803307,0
1516,-12.1409770366,-76.7057942641,8657276.06272,314380.803307,0
1517,-12.1410335014,-76.6966073292,8657276.06272,315380.803307,0
1518,-12.1276940889,-77.2935745968,8658276.06272,250380.803307,0
1519,-12.1277699728,-77.284391404,8658276.06272,251380.803307,0
1520,-12.1278455528,-77.2752081498,8658276.06272,252380.803307,0
1521,-12.1279208291,-77.2660248344,8658276.06272,253380.803307,0
1522,-12.1279958014,-77.2568414581,8658276.06272,254380.803307,0
1523,-12.1280704699,-77.2476580212,8658276.06272,255380.803307,0
1524,-12.1281448346,-77.2384745239,8658276.06272,256380.803307,0
1525,-12.1282188953,-77.2292909664,8658276.06272,257380.803307,0
1526,-12.1282926522,-77.2201073489,8658276.06272,258380.803307,0
1527,-12.1283661052,-77.2109236718,8658276.06272,259380.803307,0
1528,-12.1284392543,-77.2017399353,8658276.06272,260380.803307,0
1529,-12.1285120994,-77.1925561396,8658276.06272,261380.803307,0
1530,-12.1285846407,-77.183372285,8658276.06272,262380.803307,0
1531,-12.128656878,-77.1741883716,8658276.06272,263380.803307,0
1532,-12.1287288114,-77.1650043999,8658276.06272,264380.803307,0
1533,-12.1288004408,-77.1558203699,8658276.06272,265380.803307,0
1534,-12.1288717663,-77.146636282,8658276.06272,266380.803307,0
1535,-12.1289427878,-77.1374521364,8658276.06272,267380.803307,0
1536,-12.1290135053,-77.1282679333,8658276.06272,268380.803307,0
1537,-12.1290839188,-77.1190836731,8658276.06272,269380.803307,0
1538,-12.1291540284,-77.1098993558,8658276.06272,270380.803307,0
1539,-12.1292238339,-77.1007149819,8658276.06272,271380.803307,0
1540,-12.1292933355,-77.0915305515,8658276.06272,272380.803307,0
1541,-12.129362533,-77.0823460648,8658276.06272,273380.803307,0
1542,-12.1294314265,-77.0731615222,8658276.06272,274380.803307,0
1543,-12.129500016,-77.0639769239,8658276.06272,275380.803307,0
1544,-12.1295683014,-77.05479227,8658276.06272,276380.803307,0
1545,-12.1296362827,-77.0456075609,8658276.06272,277380.803307,3096
1546,-12.12970396,-77.0364227969,8658276.06272,278380.803307,13897
1547,-12.1297713333,-77.0272379781,8658276.06272,279380.803307,34111
1548,-12.1298384024,-77.0180531048,8658276.06272,280380.803307,32535
1549,-12.1299051675,-77.0088681772,8658276.06272,281380.803307,24876
1550,-12.1299716285,-76.9996831956,8658276.06272,282380.803307,17126
1551,-12.1300377853,-76.9904981603,8658276.06272,283380.803307,11097
1552,-12.1301036381,-76.9813130715,8658276.06272,284380.803307,5875
1553,-12.1301691867,-76.9721279294,8658276.06272,285380.803307,7481
1554,-12.1302344313,-76.9629427343,8658276.06272,286380.803307,8652
1555,-12.1302993716,-76.9537574864,8658276.06272,287380.803307,10749
1556,-12.1303640079,-76.9445721859,8658276.06272,288380.803307,11287
1557,-12.13042834,-76.9353868332,8658276.06272,289380.803307,6194
1558,-12.1304923679,-76.9262014285,8658276.06272,290380.803307,445
1559,-12.1305560917,-76.917015972,8658276.06272,291380.803307,28
